source_row,ref,no,company,type,months,expiry_date,brand,model,plate,raw_detail
11,2601,004,SM Global,FOC,12,2026-12-31,Honda,Unknown,1DC-1003,Honda
12,2601,005,Damco,FOC,12,2026-12-31,Honda,Today,1GQ-1071,Today
13,2601,005,Damco,FOC,12,2026-12-31,Honda,Dream,1FZ-1091,Honda Dream
14,2601,006,I-Glocal,FOC,12,2026-12-31,Honda,PCX,1IH-1188,PCX
15,2601,009,Kiccpaa,FOC,12,2026-12-31,Honda,Scoopy,1IU-1191,Scoopy
16,2601,001,VTRUST,FOC,12,2026-12-31,Honda,Today,1NH-1197,Today
17,2601,002,Masswork,FOC,12,2026-12-31,Unknown,Unknown,1CI-1226,
18,2601,002,Masswork,FOC,12,2026-12-31,Honda,Scoopy,1KK-1228,Scoopy
19,2601,012,ATEX,FOC,12,2026-12-31,Honda,Dream,1E-1274,Dream
20,2601,002,Masswork,FOC,12,2026-12-31,Honda,Scoopy,1BH-1292,Scoopy
21,2601,012,ATEX,FOC,12,2026-12-31,Suzuki,Nex,1R-1295,Nex
22,2601,005,Damco,FOC,12,2026-12-31,Honda,Zoomer,1DA-1311,Zoomer
23,2601,005,Damco,FOC,12,2026-12-31,Honda,Unknown,1JG-1368,Honda
24,2601,002,Masswork,FOC,12,2026-12-31,Honda,Dream,1KZ-1368,Dream
25,2601,005,Damco,FOC,12,2026-12-31,Honda,Dream,1BQ-1460,Dream
26,2601,005,Damco,FOC,12,2026-12-31,Honda,Click,1AB-1484,Click
27,2601,005,Damco,FOC,12,2026-12-31,Honda,Dream,1DC-1548,Honda Dream
28,2601,005,Damco,FOC,12,2026-12-31,Honda,Unknown,1D-1606,Honda
29,2602,014,Pinnacle Law,FOC,12,2026-12-31,Honda,Scoopy,1H-1623,Scoopy
30,2601,001,VTRUST,FOC,12,2026-12-31,Honda,Dream,1A-1631,Dream
31,2601,004,SM Global,FOC,12,2026-12-31,Honda,Scoopy,1IU-1655,Scoopy
32,2601,001,VTRUST,FOC,12,2026-12-31,Honda,Dream,1FD-1693,Dream
33,2601,008,AgualRich,FOC,12,2026-12-31,Honda,Dream,1E-1693,Dream
34,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1D-1809,Scoopy
35,2602,013,Global Education,FOC,12,2026-12-31,Honda,Dream,1Q-1854,Dream
36,2601,005,Damco,FOC,12,2026-12-31,Yamaha,Unknown,1HO-1898,Yamaha
37,2601,005,Damco,FOC,12,2026-12-31,Cube,Unknown,1BL-1968,Cube
38,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1IT-1979,Scoopy
39,2601,005,Damco,FOC,12,2026-12-31,Viva,Unknown,1FJ-2050,Viva
40,2601,005,Damco,FOC,12,2026-12-31,Honda,Click,1Y-2140,Click
41,2601,005,Damco,FOC,12,2026-12-31,Suzuki,Smash,1BE-2150,Suzuki Smash
42,2601,009,Kiccpaa,FOC,12,2026-12-31,Honda,Unknown,1N-2176,Honda
43,2602,016,Kiccpaa,FOC,12,2026-12-31,Honda,Click,1KP-2190,Click
44,2601,007,CambodiaRE,FOC,12,2026-12-31,Beat,Unknown,1P-2229,Beat
45,2601,005,Damco,FOC,12,2026-12-31,Honda,Wave,1J-2271,Wave
46,2601,003,Yusen,FOC,12,2026-12-31,Honda,Scoopy,1IR-2269,Scoopy
47,2601,001,VTRUST,FOC,12,2026-12-31,Honda,PCX,1KF-2443,PCX
48,2601,004,SM Global,FOC,12,2026-12-31,Scopy,Unknown,1LG-2471,Scopy
49,2601,013,Global Education,FOC,12,2026-12-31,Honda,Unknown,1W-2555,Honda
50,2601,009,Kiccpaa,FOC,12,2026-12-31,Honda,Scoopy,1CL-2564,Scoopy
51,2601,003,Yusen,FOC,12,2026-12-31,Honda,PCX,1JZ-2586,PCX
52,2601,002,Masswork,FOC,12,2026-12-31,Honda,Unknown,1J-2599,Honda
53,2601,003,Yusen,FOC,12,2026-12-31,Suzuki,Unknown,1II-2624,Suzuki
54,2601,003,Yusen,FOC,12,2026-12-31,Honda,Click,1HL-2631,Click
55,2601,005,Damco,FOC,12,2026-12-31,Honda,Unknown,1LV-2691,Honda
56,2605,027,CambodiaRE,FOC,12,2026-12-31,Honda,Zoomer,1Z-2717,Zoomer X
57,2601,005,Damco,FOC,12,2026-12-31,MSX,Unknown,1DC-2778,MSX
58,2603,018,AgualRich,FOC,12,2026-12-31,Honda,Scoopy,1HI-2788,Scoopy
59,2601,005,Damco,FOC,12,2026-12-31,Honda,Unknown,1FC-2914,Honda
60,2601,003,Yusen,FOC,12,2026-12-31,Cub,Unknown,1N-2941,Cub
61,2601,007,CambodiaRE,FOC,12,2026-12-31,Honda,Scoopy,1KI-2942,Scoopy
62,2601,005,Damco,FOC,12,2026-12-31,Honda,Zoomer,1HQ-2962,Zoomer X
63,2604,022,CambodiaRE,FOC,12,2026-12-31,Honda,Unknown,1FC-3066,Honda
64,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1IM-3080,Scoopy
65,2601,004,SM Global,FOC,12,2026-12-31,Honda,Scoopy,1JG-3165,Scoopy
66,2601,003,Yusen,FOC,12,2026-12-31,Suzuki,Unknown,1FW-3180,Suzuki
67,2601,005,Damco,FOC,12,2026-12-31,Honda,Zoomer,1FY-3182,Zoomer
68,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1AW-3254,Scoopy
69,2601,005,Damco,FOC,12,2026-12-31,Honda,Today,1GM-3280,Today
70,2601,004,SM Global,FOC,12,2026-12-31,Honda,PCX,1IG-3344,PCX
71,2601,003,Yusen,FOC,12,2026-12-31,Honda,Unknown,1B-3435,Honda
72,2601,005,Damco,FOC,12,2026-12-31,Honda,Dream,1H-3459,Dream
73,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1E-3477,Scoopy
74,2601,005,Damco,FOC,12,2026-12-31,Beat,Unknown,1IA-3482,Beat
75,2601,005,Damco,FOC,12,2026-12-31,Honda,Unknown,1BI-3499,Honda
76,2601,004,SM Global,FOC,12,2026-12-31,Beat,Unknown,1V-3536,Beat
77,2601,005,Damco,FOC,12,2026-12-31,Honda,Click,1AU-3549,CLick
78,2601,005,Damco,FOC,12,2026-12-31,Honda,Zoomer,1V-3551,Zoomer
79,2601,012,ATEX,FOC,12,2026-12-31,Beat,Unknown,1JS-3564,Beat
80,2601,005,Damco,FOC,12,2026-12-31,Honda,Click,1KD-3588,Click
81,2601,004,SM Global,FOC,12,2026-12-31,Icon,Unknown,1CZ-3590,Icon
82,2601,004,SM Global,FOC,12,2026-12-31,Cube,Unknown,1FB-3646,Cube
83,2605,025,Masswork,FOC,12,2026-12-31,Honda,Scoopy,1T-3709,Scoopy
84,2601,003,Yusen,FOC,12,2026-12-31,Unknown,Unknown,1LE-3727,
85,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1BO-3743,Scoopy
86,2601,005,Damco,FOC,12,2026-12-31,Smash,Unknown,1IR-3756,Smash
87,2601,005,Damco,FOC,12,2026-12-31,Honda,PCX,1JE-3790,PCX
88,2601,005,Damco,FOC,12,2026-12-31,Beat,Unknown,1IE-3802,Beat
89,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1AE-3805,Scoopy
90,2601,001,VTRUST,FOC,12,2026-12-31,Honda,Unknown,1GB-3859,Honda
92,2601,005,Damco,FOC,12,2026-12-31,Honda,Today,1FZ-3899,Today
93,2604,023,ATEX,FOC,12,2026-12-31,Honda,Click,1AD-3941,Click
94,2601,005,Damco,FOC,12,2026-12-31,Cub,Unknown,1T-3952,Cub
95,2601,012,ATEX,FOC,12,2026-12-31,Honda,Dream,1B-3955,Dream
96,2601,005,Damco,FOC,12,2026-12-31,Honda,Zoomer,1GD-3961,Zoomer
97,2601,012,ATEX,FOC,12,2026-12-31,Honda,Dream,1Q-4066,Dream
98,2601,007,CambodiaRE,FOC,12,2026-12-31,Honda,Wave,1CK-4098,Wave
99,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1CU-4131,Scoopy
100,2601,005,Damco,FOC,12,2026-12-31,Honda,Click,1IL-4163,CLick
101,2601,005,Damco,FOC,12,2026-12-31,Honda,Cub,1AB-4217,Honda Cub
102,2601,005,Damco,FOC,12,2026-12-31,Honda,Dream,1CR-4221,Dream
103,2601,005,Damco,FOC,12,2026-12-31,Moove,Unknown,1HI-4227,Moove
104,2601,012,ATEX,FOC,12,2026-12-31,Honda,Click,1AA-4248,CLick
105,2601,004,SM Global,2601,12,2026-12-31,Honda,Scoopy,1AU-4294,Scoopy
106,2601,005,Damco,FOC,12,2026-12-31,Suzuki,Nex,1DG-4369,Nex
107,2601,004,SM Global,FOC,12,2026-12-31,Honda,Dream,1H-4387,Dream
108,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1CP-4429,Scoopy
109,2601,002,Masswork,FOC,12,2026-12-31,Honda,Unknown,1LS-4467,Honda
110,2601,008,AgualRich,FOC,12,2026-12-31,Honda,Unknown,1V-4472,Honda
111,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1IU-4489,Scoopy
112,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1KM-4550,Scoopy
113,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1HQ-4612,Scoopy
114,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1IL-4666,Scoopy
115,2602,014,Pinnacle Law,FOC,12,2026-12-31,Honda,Unknown,1GL-4690,Honda
116,2601,005,Damco,FOC,12,2026-12-31,Honda,PCX,1JX-4737,PCX
117,2601,005,Damco,FOC,12,2026-12-31,Beat,Unknown,1IB-4747,Beat
118,2601,005,Damco,FOC,12,2026-12-31,Super Cub,Unknown,1A-4769,Super Cub
119,2601,005,Damco,FOC,12,2026-12-31,Honda,Wave,1GH-4782,Wave
120,2601,005,Damco,FOC,12,2026-12-31,ICON,Unknown,1B-4786,ICON
121,2601,008,AgualRich,FOC,12,2026-12-31,Honda,Dream,1C-4791,Dream
122,2601,002,Masswork,FOC,12,2026-12-31,Honda,Unknown,1AR-4799,Honda
123,2601,006,I-Glocal,FOC,12,2026-12-31,Honda,Wave,1FP-4855,Wave
124,2601,005,Damco,FOC,12,2026-12-31,Beat,Unknown,1HD-4912,Beat
125,2601,008,AgualRich,FOC,12,2026-12-31,Honda,Scoopy,1V-4973,Scoopy
126,2601,002,Masswork,FOC,12,2026-12-31,Honda,Scoopy,1KW-4983,Scoopy
127,2602,015,Masswork,FOC,12,2026-12-31,Honda,Unknown,1LN-5003,Honda
128,2604,021,Pinnacle Law,FOC,12,2026-12-31,Honda,Dream,1G-5003,Dream
129,2601,008,AgualRich,FOC,12,2026-12-31,CPX,Unknown,1JJ-5020,CPX
130,2601,005,Damco,FOC,12,2026-12-31,GINIO,Unknown,1KD-5025,GINIO
131,2601,005,Damco,FOC,12,2026-12-31,Smash,Unknown,1CF-5117,Smash
132,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1BX-5147,Scoopy
133,2601,011,Metawater,FOC,12,2026-12-31,Honda,Click,1HA-5115,CLick
134,2601,001,VTRUST,FOC,12,2026-12-31,Super Cub,Unknown,1Q-5273,Super Cub
135,2601,005,Damco,FOC,12,2026-12-31,Smash,Unknown,1BV-5274,Smash
136,2601,004,SM Global,FOC,12,2026-12-31,Cube,Unknown,1IB-5332,Cube
137,2601,005,Damco,FOC,12,2026-12-31,Honda,Click,1BD-5333,Click
138,2601,005,Damco,FOC,12,2026-12-31,Honda,Click,1HS-5534,Click
139,2601,001,VTRUST,FOC,12,2026-12-31,Smash V,Unknown,1E-5335,Smash V
140,2601,005,Damco,FOC,12,2026-12-31,Honda,Click,1G-5351,Click
141,2601,009,Kiccpaa,FOC,12,2026-12-31,Honda,Click,1D-5364,Click
142,2601,005,Damco,FOC,12,2026-12-31,Honda,Zoomer,1IC-5389,Zoomer
143,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1GU-5412,Scoopy
144,2601,008,AgualRich,FOC,12,2026-12-31,Honda,Dream,1LD-5421,Dream
145,2601,005,Damco,FOC,12,2026-12-31,Honda,Wave,1GV-5448,Wave
146,2601,001,VTRUST,FOC,12,2026-12-31,Honda,Dream,1AB-5462,Dream
147,2601,005,Damco,FOC,12,2026-12-31,Honda,Zoomer,1V-5470,Zoomer
148,2601,006,I-Glocal,FOC,12,2026-12-31,Honda,Scoopy,1B-5569,Scoopy
149,2601,008,AgualRich,FOC,12,2026-12-31,Honda,Dream,1Q-5572,Dream
150,2601,012,ATEX,FOC,12,2026-12-31,Honda,Click,1BZ-5599,Click
151,2601,005,Damco,FOC,12,2026-12-31,Honda,Click,1KT-5606,Click
152,2601,009,Kiccpaa,FOC,12,2026-12-31,Beat,Unknown,1K-5624,Beat
153,2601,011,Metawater,FOC,12,2026-12-31,Unknown,Unknown,1CJ-5655,
154,2601,001,VTRUST,FOC,12,2026-12-31,Honda,Dream,1R-5670,Dream
155,2601,007,CambodiaRE,FOC,12,2026-12-31,Honda,Scoopy,1CB-5756,Scoopy
156,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1KR-5804,Scoopy
157,2601,012,ATEX,FOC,12,2026-12-31,Suzuki,Unknown,1CL-5860,Suzuki
158,2601,001,VTRUST,FOC,12,2026-12-31,Honda,Dream,1CR-5877,Dream
159,2601,019,Pinnacle Law,FOC,12,2026-12-31,Honda,Scoopy,1KC-5880,Scoopy
160,2601,004,SM Global,FOC,12,2026-12-31,Honda,Click,1IW-5900,Click
161,2601,005,Damco,FOC,12,2026-12-31,Honda,Wave,1I-5918,Wave
162,2601,001,VTRUST,FOC,12,2026-12-31,Honda,Scoopy,1HS-5959,Scoopy
163,2601,003,Yusen,FOC,12,2026-12-31,Smash v,Unknown,1CD-6027,Smash v
164,2601,005,Damco,FOC,12,2026-12-31,Honda,Zoomer,1GL-6061,Zoomer
165,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1IS-6122,Scoopy
166,2601,005,Damco,FOC,12,2026-12-31,Yamaha,Unknown,1HG-6131,Yamaha
167,2601,005,Damco,FOC,12,2026-12-31,Honda,PCX,1GZ-6143,PCX
168,2601,005,Damco,FOC,12,2026-12-31,Honda,PCX,1FJ-6153,PCX
169,2601,005,Damco,FOC,12,2026-12-31,CUB 70,Unknown,1BR-6154,CUB 70
170,2601,005,Damco,FOC,12,2026-12-31,Filano,Unknown,1KM-6170,Filano
171,2601,004,SM Global,FOC,12,2026-12-31,Honda,Dream,1AD-6218,Dream
172,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1HO-6231,Scoopy
173,2601,005,Damco,FOC,12,2026-12-31,Honda,Today,1GE-6278,Today
174,2601,005,Damco,FOC,12,2026-12-31,Honda,Unknown,1R-6295,Honda
175,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1GN-6344,Scoopy
176,2601,003,Yusen,FOC,12,2026-12-31,Honda,Click,1JO-6362,Click
177,2601,005,Damco,FOC,12,2026-12-31,Honda,PCX,1LN-6388,PCX
178,2601,001,VTRUST,FOC,12,2026-12-31,Honda,Zoomer,1GL-6416,Zoomer
179,2601,005,Damco,FOC,12,2026-12-31,Honda,Unknown,1BW-6461,Honda
180,2601,002,Masswork,FOC,12,2026-12-31,Honda,Scoopy,1AX-6510,Scoopy
181,2601,005,Damco,FOC,12,2026-12-31,Lambreta,Unknown,1IL-6555,Lambreta
182,2601,005,Damco,FOC,12,2026-12-31,Honda,Click,1CJ-6558,Click
183,2601,006,I-Glocal,FOC,12,2026-12-31,Beat,Unknown,1KF-6560,Beat
184,2601,005,Damco,FOC,12,2026-12-31,Scopy,Unknown,1CW-6618,Scopy
185,2601,004,SM Global,FOC,12,2026-12-31,Honda,Dream,1Q-6630,Dream
186,2601,009,Kiccpaa,FOC,12,2026-12-31,Smash,Unknown,1FV-6652,Smash
187,2601,005,Damco,FOC,12,2026-12-31,Smash V,Unknown,1CX-6705,Smash V
188,2601,009,Kiccpaa,FOC,12,2026-12-31,Honda,Wave,1JY-6715,Wave
189,2604,023,ATEX,FOC,12,2026-12-31,Honda,Dream,1IW-6740,Dream
190,2601,001,VTRUST,FOC,12,2026-12-31,Honda,Dream,1N-6780,Dream
191,2604,024,Global Education,FOC,12,2026-12-31,Honda,Scoopy,1JN-6784,Scoopy
192,2602,017,ATEX,FOC,12,2026-12-31,Honda,Scoopy,1JW-6801,Scoopy
193,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1GO-6807,Scoopy
194,2602,014,Pinnacle Law,FOC,12,2026-12-31,Honda,Zoomer,1HD-6812,Zoomer
195,2601,003,Yusen,FOC,12,2026-12-31,Scopy,Unknown,1BV-6813,Scopy
196,2604,023,ATEX,FOC,12,2026-12-31,Honda,Dream,1CD-6822,Dream
197,2601,012,ATEX,FOC,12,2026-12-31,Honda,Dream,1G-6883,Dream
198,2601,005,Damco,FOC,12,2026-12-31,Scopy,Unknown,1KF-6928,Scopy
199,2601,012,ATEX,FOC,12,2026-12-31,Cube,Unknown,1C-6984,Cube
200,2601,005,Damco,FOC,12,2026-12-31,Honda,Click,1AV-6891,Click
201,2601,006,I-Glocal,FOC,12,2026-12-31,Honda,Click,1P-6955,Click
202,2601,012,ATEX,FOC,12,2026-03-31,Honda,PCX,1FO-6999,PCX
203,2605,025,Masswork,FOC,12,2026-03-31,Honda,Dream,1P-7061,Dream
204,2601,008,AgualRich,FOC,12,2026-03-31,Honda,Zoomer,1GT-7083,Zoomer X
205,2601,007,CambodiaRE,FOC,12,2026-12-31,Honda,Zoomer,1D-7134,Zoomer X
206,2601,005,Damco,FOC,12,2026-12-31,ICON,Unknown,1AQ-7161,ICON
207,2601,009,Kiccpaa,FOC,12,2026-12-31,Beat,Unknown,1T-7224,Beat
208,2601,002,Masswork,FOC,12,2026-12-31,Honda,Scoopy,1P-7257,Scoopy
209,2601,006,I-Glocal,FOC,12,2026-12-31,Pulsar,Unknown,1HB-7277,Pulsar
210,2601,005,Damco,FOC,12,2026-12-31,Honda,Zoomer,1HD-7296,Zoomer
211,2601,005,Damco,FOC,12,2026-12-31,Honda,Unknown,1FE-7387,Honda
212,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1JP-7483,Scoopy
213,2601,002,Masswork,FOC,12,2026-12-31,Honda,Scoopy,1AB-7512,Scoopy
214,2601,003,Yusen,FOC,12,2026-12-31,Scopy,Unknown,1JJ-7566,Scopy
215,2601,001,VTRUST,FOC,12,2026-12-31,Honda,Dream,1FK-7579,Dream
216,2601,004,SM Global,FOC,12,2026-12-31,Beat,Unknown,1U-7604,Beat
217,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1CY-7624,Scoopy
218,2601,010,Inabata,FOC,12,2026-12-31,ICON,Unknown,1BL-7741,ICON
219,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1DO-7801,Scoopy
220,2601,004,SM Global,FOC,12,2026-12-31,Honda,Scoopy,1CP-7837,Scoopy
221,2601,008,AgualRich,FOC,12,2026-12-31,Honda,Scoopy,1HS-7961,Scoopy
222,2601,006,I-Glocal,FOC,12,2026-12-31,Smash,Unknown,1AR-8010,Smash
223,2601,001,VTRUST,FOC,12,2026-12-31,Honda,Scoopy,1GM-8025,Scoopy
224,2601,012,ATEX,FOC,12,2026-12-31,Honda,Zoomer,1DH-8030,Zoomer
225,2601,003,Yusen,FOC,12,2026-12-31,"Smash,V",Unknown,1BL-8041,"Smash,V"
226,2601,005,Damco,FOC,12,2026-12-31,Honda,Unknown,1A-8089,Honda
227,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1IH-8091,Scoopy
228,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1CN-8130,Scoopy
229,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1AG-8133,Scoopy
230,2601,002,Masswork,FOC,12,2026-12-31,Unknown,Unknown,1IM-8176,
231,2601,005,Damco,FOC,12,2026-12-31,MSX,Unknown,1JD-8285,MSX
232,2601,005,Damco,FOC,12,2026-12-31,Beat,Unknown,1H-8303,Beat
233,2601,005,Damco,FOC,12,2026-12-31,Honda,Today,1S-8607,Today
234,2601,005,Damco,FOC,12,2026-12-31,Honda,Click,1HN-8657,Click
235,2601,006,I-Glocal,FOC,12,2026-12-31,Honda,Dream,1L-8663,Dream
236,2601,005,Damco,FOC,12,2026-12-31,Honda,Unknown,1IG-8680,Honda
237,2601,005,Damco,FOC,12,2026-12-31,Honda,Click,1FD-8686,Click
238,2601,008,AgualRich,FOC,12,2026-12-31,Honda,Scoopy,1HH-8718,Scoopy
239,2601,005,Damco,FOC,12,2026-12-31,Zomer X,Unknown,1B-8759,Zomer X
240,2601,003,Yusen,FOC,12,2026-12-31,Honda,Dream,1AK-8772,Dream
241,2601,003,Yusen,FOC,12,2026-12-31,Suzuki,Unknown,1E-8774,Suzuki
242,2601,003,Yusen,FOC,12,2026-12-31,Honda,PCX,1IX-8783,PCX
243,2601,005,Damco,FOC,12,2026-12-31,Honda,Zoomer,1FF-8811,Zoomer
244,2601,005,Damco,FOC,12,2026-12-31,Honda,PCX,1GY-8815,PCX
245,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1CA-8834,Scoopy
246,2601,005,Damco,FOC,12,2026-12-31,Honda,PCX,1AI-8862,PCX
247,2601,005,Damco,FOC,12,2026-12-31,Honda,Dream,1KP-9006,Dream
248,2601,004,SM Global,FOC,12,2026-12-31,Beat,Unknown,1O-9014,Beat
249,2601,005,Damco,FOC,12,2026-12-31,Honda,Dream,1AH-9067,Dream
250,2603,020,SM Global,FOC,12,2026-12-31,Honda,Dream,1P-9069,Dream
251,2601,007,CambodiaRE,FOC,12,2026-12-31,Honda,Click,1T-9141,Click
252,2601,004,SM Global,FOC,12,2026-12-31,ADV,Unknown,1LN-9229,ADV
253,2601,006,I-Glocal,FOC,12,2026-12-31,Honda,Scoopy,1M-9257,Scoopy
254,2601,005,Damco,FOC,12,2026-12-31,Honda,Zoomer,1FU-9295,Zoomer
255,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1Q-9295,Scoopy
256,2601,005,Damco,FOC,12,2026-12-31,Let's,Unknown,1S-9328,Let's
257,2601,004,SM Global,FOC,12,2026-12-31,Honda,Dream,1R-9333,Dream
258,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1IR-9342,Scoopy
259,2601,009,Kiccpaa,FOC,12,2026-12-31,Honda,Zoomer,1GQ-9345,Zoomer X
260,2601,005,Damco,FOC,12,2026-12-31,ICON,Unknown,1AW-9351,ICON
261,2601,002,Masswork,FOC,12,2026-12-31,Honda,Scoopy,1V-9417,Scoopy
262,2601,013,Global Education,FOC,12,2026-12-31,Suzuki,Nex,1KM-9444,Nex
263,2601,002,Masswork,FOC,12,2026-12-31,Zommer,Unknown,1HN-9474,Zommer
264,2601,004,SM Global,FOC,12,2026-12-31,Honda,Scoopy,1B-9477,Scoopy
265,2601,008,AgualRich,FOC,12,2026-12-31,Honda,Dream,1AK-9523,Dream
267,2601,005,Damco,FOC,12,2026-12-31,Honda,Dream,1FK-9587,Dream
268,2601,004,SM Global,FOC,12,2026-12-31,Honda,Scoopy,1KQ-9593,Scoopy
269,2603,020,SM Global,FOC,12,2026-12-31,Honda,Scoopy,1T-9660,Scoopy
270,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1LE-9664,Scoopy
271,2601,012,ATEX,FOC,12,2026-12-31,MSX,Unknown,1JQ-9701,MSX
272,2601,005,Damco,FOC,12,2026-12-31,Honda,Today,1KT-9718,Today
273,2601,005,Damco,FOC,12,2026-12-31,Honda,Wave,1G-9739,Wave
274,2601,002,Masswork,FOC,12,2026-12-31,Beat,Unknown,1AN-9751,Beat
275,2601,005,Damco,FOC,12,2026-12-31,Let's,Unknown,1CB-9779,Let's
276,2601,004,SM Global,FOC,12,2026-12-31,Suzuki,Nex,1GC-9800,Nex
277,2601,005,Damco,FOC,12,2026-12-31,Honda,PCX,1IB-9844,PCX
278,2601,005,Damco,FOC,12,2026-12-31,Honda,Zoomer,1HJ-9878,Zoomer
279,2601,005,Damco,FOC,12,2026-12-31,Honda,Click,1LY-9947,CLICK
280,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1HH-9953,Scoopy
281,2605,025,Masswork,FOC,12,2026-12-31,Honda,Dream,1CK-0132,Dream
282,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1GB-0196,Scoopy
283,2601,006,I-Glocal,FOC,12,2026-12-31,Fino,Unknown,1CN-0188,Fino
284,2601,001,VTRUST,FOC,12,2026-12-31,Smash V,Unknown,1GL-0242,Smash V
285,2601,004,SM Global,FOC,12,2026-12-31,Honda,Unknown,1AT-0311,Honda
286,2601,013,Global Education,FOC,12,2026-12-31,Honda,Click,1JF-0355,CLICK
287,2604,023,ATEX,FOC,12,2026-12-31,Honda,Today,1R-0362,Today
288,2601,005,Damco,FOC,12,2026-12-31,Honda,Dream,1GH-0442,Honda Dream
289,2601,004,SM Global,FOC,12,2026-12-31,Let's,Unknown,1CH-0555,Let's
290,2605,026,SM Global,FOC,12,2026-12-31,Honda,Dream,1AQ-0057,Dream
291,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1IP-0564,Scoopy
292,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1HF-0580,Scoopy
293,2601,002,Masswork,FOC,12,2026-12-31,Honda,Scoopy,1CY-0625,Scoopy
294,2601,003,Yusen,FOC,12,2026-12-31,Honda,Click,1KG-0628,Click
295,2601,009,Kiccpaa,FOC,12,2026-12-31,Honda,Scoopy,1J-0629,Scoopy
296,2601,005,Damco,FOC,12,2026-12-31,Honda,Unknown,1BG-0670,Honda
297,2601,005,Damco,FOC,12,2026-12-31,Honda,Unknown,1G-0678,Honda
298,2601,005,Damco,FOC,12,2026-12-31,Honda,Unknown,1D-0734,Honda
300,2601,003,Yusen,FOC,12,2026-12-31,Honda,Dream,1HC-0729,Dream
301,2601,005,Damco,FOC,12,2026-12-31,Honda,Scoopy,1IR-0735,Scoopy
302,2601,001,VTRUST,FOC,12,2026-12-31,Honda,Dream,1KS-0748,Dream
303,2601,005,Damco,FOC,12,2026-12-31,Let's,Unknown,1AA-0752,Let's
304,2601,005,Damco,FOC,12,2026-12-31,Honda,Click,1GW-0778,Click
305,2601,005,Damco,FOC,12,2026-12-31,Honda,Click,1IZ-0779,Click
306,2601,003,Yusen,FOC,12,2026-12-31,Suzuki,Unknown,1HB-0825,Suzuki
307,2601,003,Yusen,FOC,12,2026-12-31,Honda,Wave,1KH-0928,Wave
308,2601,005,Damco,FOC,12,2026-12-31,Honda,Zoomer,1J-0936,Zoomer
